245,2013,Lindavista,4783264
246,2013,Lomas_Estrella,2820339
247,2013,Los_Reyes,6572638
248,2013,Martin_Carrera,20311869
249,2013,Merced,19874308
250,2013,Mexicaltzingo,4716790
251,2013,Miguel_A_de_Q,11588296
252,2013,Misterios,3062814
253,2013,Mixcoac,12197029
254,2013,Mixiuhca,7672275
255,2013,Moctezuma,11470859
256,2013,Morelos,4746606
257,2013,Muzquiz,12717810
258,2013,Nativitas,8435785
259,2013,Nezahualcoyotl,9181293
260,2013,Ninos_Heroes,6983816
261,2013,Nopalera,5100859
262,2013,Normal,14522923
263,2013,Norte_45,2648537
264,2013,Obrera,4138066
265,2013,Observatorio,27105718
266,2013,Oceania,7065026
267,2013,Olimpica,7414883
268,2013,Olivos,4755272
269,2013,Panteones,4848887
270,2013,Pantitlan,121556691
271,2013,Parque_de_los_Venados,2905622
272,2013,Patriotismo,6690207
273,2013,Penon_Viejo,4817577
274,2013,Periferico_Oriente,8239154
275,2013,Pino_Suarez,23066904
276,2013,Plaza_Aragon,8051697
277,2013,Polanco,10543898
278,2013,Politecnico,12826894
279,2013,Popotla,3964761
280,2013,Portales,8452849
281,2013,Potrero,7911896
282,2013,Puebla,12162030
283,2013,Refineria,3578888
284,2013,Revolucion,12275047
285,2013,Ricardo_Flores_Magon,2492573
286,2013,Rio_de_los_Remedios,8545140
287,2013,Romero_Rubio,3552826
288,2013,Salto_del_Agua,16548333
289,2013,San_Andres_Tomatlan,3136383
290,2013,San_Antonio,5575555
291,2013,San_Antonio_Abad,7801693
292,2013,San_Cosme,10387074
293,2013,San_Joaquin,7131780
294,2013,San_Juan_Letran,11384382
295,2013,San_Lazaro,16161429
296,2013,San_Pedro_los_Pinos,3884675
297,2013,Santa_Anita,3308158
298,2013,Santa_Marta,9607048
299,2013,Sevilla,11660193
300,2013,Tacuba,16930082
301,2013,Tacubaya,33619008
302,2013,Talisman,2296547
303,2013,Tasquena,29811156
304,2013,Tecnologico,10454266
305,2013,Tepalcates,5247805
306,2013,Tepito,9453517
307,2013,Terminal_Aerea,5536824
308,2013,Tezonco,6137160
309,2013,Tezozomoc,2323243
310,2013,Tlahuac,12620535
311,2013,Tlaltenco,783193
312,2013,Tlatelolco,8419675
313,2013,UAM_I,8854542
314,2013,Universidad,26934814
315,2013,Valle_Gomez,1621149
316,2013,Vallejo,2390019
317,2013,Velodromo,3517196
318,2013,Viaducto,8596630
319,2013,Villa_de_Aragon,5296168
320,2013,Villa_de_Cortes,7030335
321,2013,Viveros,9181461
322,2013,Xola,7943060
323,2013,Zapata,15541824
324,2013,Zapotitlan,4099359
325,2013,Zaragoza,22357078
326,2013,Zocalo,25244785
327,2014,Hosp_20_de_Noviembre,3607568
328,2014,Acatitla,4961783
329,2014,Aculco,3416587
330,2014,Agricola_Oriental,3874686
331,2014,Allende,12681968
332,2014,Apatlaco,4811139
333,2014,Aquiles_Serdan,5904210
334,2014,Aragon,2703820
335,2014,Atlalilco,19969711
336,2014,Auditorio,11063269
337,2014,Autobuses_del_Norte,8637817
338,2014,Azcapotzalco,2834420
339,2014,Balbuena,5442959
340,2014,Balderas,11287903
341,2014,Barranca_del_Muerto,13282149
342,2014,Bellas_Artes,18080634
343,2014,Blvd_Puerto_Aereo,10768640
344,2014,Bondojito,2323324
345,2014,Bosque_de_Aragon,2439730
346,2014,Buenavista,20722413
347,2014,Calle_11,858889
348,2014,Camarones,5420195
349,2014,Canal_de_San_Juan,4829138
350,2014,Canal_del_Norte,3305855
351,2014,Candelaria,12026459
352,2014,Centro_Medico,12845255
353,2014,Cerro_de_la_Estrella,4152718
354,2014,Chabacano,14995687
355,2014,Chapultepec,20433581
356,2014,Chilpancingo,15546166
357,2014,Ciudad_Azteca,22693910
358,2014,Ciudad_Deportiva,3107334
359,2014,Colegio_Militar,5774657
360,2014,Constitucion_de_1917,31817841
361,2014,Constituyentes,3516304
362,2014,Consulado,3460147
363,2014,Copilco,14898388
364,2014,Coyoacan,9679497
365,2014,Coyuya,7267919
366,2014,Cuatro_Caminos,41904523
367,2014,Cuauhtemoc,7842706
368,2014,Cuitlahuac,7228431
369,2014,Culhuacan,798544
370,2014,Deportivo_Oceania,5987504
371,2014,Deptvo_18_de_Marzo,16027576
372,2014,Division_del_Norte,7247832
373,2014,Doctores,4330179
374,2014,Eduardo_Molina,2704567
375,2014,Eje_Central,2434342
376,2014,El_Rosario,19793075
377,2014,Ermita,8731425
378,2014,Escuadron_201,8444834
379,2014,Etiopia,10921783
380,2014,Eugenia,6658355
381,2014,Ferreria,7843776
382,2014,Fray_Servando,2884276
383,2014,Garibaldi,11018105
384,2014,General_Anaya,11993457
385,2014,Gomez_Farias,15350466
386,2014,Guelatao,6376070
387,2014,Guerrero,6660914
388,2014,Hangares,1784681
389,2014,Hidalgo,19675849
390,2014,Hospital_General,8815281
391,2014,Impulsora,9418656
392,2014,Indios_Verdes,44066501
393,2014,Inst_del_Petroleo,3380971
394,2014,Insurgentes,22607506
395,2014,Insurgentes_Sur,8350246
396,2014,Isabel_la_Catolica,8731440
397,2014,Iztacalco,7604880
398,2014,Iztapalapa,3227677
399,2014,Jamaica,6695799
400,2014,Juanacatlan,4672595
401,2014,Juarez,7037722
402,2014,La_Paz,12778556
403,2014,La_Raza,15693593
404,2014,La_Viga,2470567
405,2014,La_Villa_Basilica,5302469
406,2014,Lagunilla,10025696
407,2014,Lazaro_Cardenas,4566074
408,2014,Lindavista,4870684
409,2014,Lomas_Estrella,561677
410,2014,Los_Reyes,6890741
411,2014,Martin_Carrera,19724636
412,2014,Merced,19652429
